ticker,shortName,sector,currentPrice,pct_below_52w_high,pct_above_52w_low,trailingPE,priceToBook,roe_pct,debtToEquity,margin_pct,earningsGrowth,revenueGrowth,marketCap,score,reasons
INA,INSOLATION ENERGY LIMITED,Technology,93.41999816894533,42.26562043231192,17.14106353472768,10.265933,2.5585408,28.151,109.826,7.695,-0.117,1.047,20594380396.34513,9,42% below 52w high; ROE 28%; rev +105%; PE 10
NOCIL,NOCIL LIMITED,Basic Materials,161.66000366210938,20.948653465961186,29.008065447067537,41.030457,1.5225806,3.147,0.453,4.828,0.612,0.199,27001250403.663555,9,21% below 52w high; low D/E 0; earnings +61%; rev +20%
BUILDPRO,SHANKARA BUILDPRO LIMITED,Consumer Cyclical,1263.0999755859375,8.471016261888586,98.60062509212854,23.347506,5.6134787,25.518998999999997,11.14,1.871,0.414,0.279,30629322159.97546,9,ROE 26%; low D/E 11; earnings +41%; rev +28%
NSIL,NALWA SONS INVESTMENT LTD,Financial Services,5631.0,35.49828178694158,19.80851063829787,52.06176,0.19046833,0.35499998,0.019,56.26499700000001,0.035,-0.073,28921733120.0,9,35% below 52w high; low D/E 0; margin 56%
ADFFOODS,ADF FOODS LIMITED,Consumer Defensive,267.3500061035156,22.942788097098234,74.62442550312642,31.94146,5.135618,16.894000000000002,9.628,12.814999999999998,0.13,0.259,29372031646.55414,9,23% below 52w high; low D/E 10; rev +26%
ORIENTCEM,ORIENT CEMENT LTD.,Basic Materials,130.86000061035156,46.450053924338086,6.9816881432584745,12.829412,1.2529322,17.082000999999998,3.377,8.283999999999999,-0.624,-0.303,26886479997.402756,9,46% below 52w high; low D/E 3; PE 13
INTERARCH,INTERARCH BLDNG SOLTN LTD,Industrials,1688.300048828125,38.88728049128593,5.5187530517578125,21.177874,3.2141445,16.479999,1.99,6.798,-0.007,0.207,28392196917.14417,9,39% below 52w high; low D/E 2; rev +21%
IPL,INDIA PESTICIDES LIMITED,Basic Materials,138.05999755859375,43.841523098284014,10.447998046875,14.765775,1.5746253,12.550999,10.912,10.413,-0.347,-0.085,15899472614.83911,9,44% below 52w high; low D/E 11; PE 15
CELLO,CELLO WORLD LIMITED,Consumer Cyclical,363.6000061035156,46.037397938446524,8.021390228880925,25.267548,2.9735522,12.975999999999999,1.411,13.963000000000001,-0.018,-0.003,80313804100.17532,9,46% below 52w high; low D/E 1
FLAIR,FLAIR WRITING INDUST LTD,Industrials,253.0,27.46559379177247,4.1580923661199725,19.10876,2.3356936,13.084999999999999,5.802,10.908,-0.004,0.106,26665029632.0,9,27% below 52w high; low D/E 6; rev +11%
SAMBHV,SAMBHV STEEL TUBES LTD,Basic Materials,131.3800048828125,7.033683785907065,61.36085462714074,22.535164,3.6728077,18.355,35.435,6.371,0.362,0.311,38713935262.82539,9,ROE 18%; low D/E 35; earnings +36%; rev +31%
MARATHON,MARATHON NXTGEN REALT LTD,Real Estate,354.6000061035156,48.263788521650916,3.0664201961533926,11.595815,1.0322814,11.684,4.266,34.967998,-0.335,0.403,23915839899.6489,9,48% below 52w high; low D/E 4; margin 35%; rev +40%; PE 12
QUESS,QUESS CORP LIMITED,Industrials,338.25,3.5637918745545263,103.3974707112458,20.026644,4.3250604,19.714001,10.656,1.595,0.598,0.145,50520973312.0,9,ROE 20%; low D/E 11; earnings +60%; rev +14%
RSYSTEMS,R SYS INTERNATIONAL LTD,Technology,241.6000061035156,51.37854516580123,13.150993475638614,15.536978,3.6076393,17.333001,28.616,8.5930005,-0.266,0.305,28627835603.222015,9,51% below 52w high; low D/E 29; rev +30%; PE 16
SSWL,STEEL STRIPS WHEELS LTD.,Consumer Cyclical,304.79998779296875,7.186360092002508,80.3550223627034,22.594515,2.6553066,15.49,45.898,3.8580000000000005,0.465,0.272,47934400640.26,9,low D/E 46; earnings +46%; rev +27%
UEL,UJAAS ENERGY LIMITED,Technology,190.7599945068359,32.87825956605768,106.63657332607168,1907.6,28.698662,3.8899999999999997,27.068,11.5200005,2.863,0.145,25446966563.223915,9,33% below 52w high; low D/E 27; earnings +286%; rev +14%
GRMOVER,GRM OVERSEAS LIMITED,Consumer Defensive,86.52999877929688,53.3405229424475,5.588776084942768,16.481905,1.3226032,14.710999999999999,60.709,4.1729997999999995,-0.446,0.305,17957037826.674995,9,53% below 52w high; rev +30%; PE 16
EIEL,ENVIRO INFRA ENGINEERS L,Industrials,199.0099945068359,27.9210466832721,47.732153951670476,19.321358,2.8319552,16.886000000000003,34.127,14.310998999999999,-0.05,0.491,34932223035.78496,9,28% below 52w high; low D/E 34; rev +49%
SHK,S H KELKAR AND CO. LTD.,Basic Materials,158.5399932861328,42.45372294514235,41.57884312683075,24.849527,1.6113753,5.2490000000000006,75.521,3.6380000000000003,0.773,0.141,21945232478.661144,9,42% below 52w high; earnings +77%; rev +14%
PFS,PTC INDIA FIN SERV LTD,Financial Services,27.81999969482422,31.62939141373398,16.6456991608226,8.017291,0.5788959,12.139999999999999,57.41138804826412,54.586999999999996,-0.624,-0.555,17868322619.990677,9,32% below 52w high; margin 55%; PE 8
PATELENG,PATEL ENGINEERING LTD.,Industrials,28.13999938964844,34.20622144384282,27.909088134765643,9.604095,0.6583072,6.550000000000001,27.377,5.567,0.08,0.038,26875041209.08515,9,34% below 52w high; low D/E 27; PE 10
RAMCOIND,RAMCO INDUSTRIES LIMITED,Industrials,354.0,11.066446211243122,53.47930169851859,9.375,0.67983186,6.9959999999999996,3.792,17.376,0.319,0.173,30741911552.0,9,low D/E 4; margin 17%; earnings +32%; rev +17%; PE 9
IMAGICAA,IMAGICAAWORLD ENT LTD,Communication Services,47.45000076293945,23.3441040496554,28.800218692741357,189.8,1.5017724,0.051000000000000004,27.313,3.4459999999999997,0.342,0.199,26850718127.727543,9,23% below 52w high; low D/E 27; earnings +34%; rev +20%
INSECTICID,INSECTICIDES (I) LTD,Basic Materials,606.5499877929688,31.19115283120037,16.959123861828452,14.102534,1.4461741,12.096,12.869,6.0500003,-0.245,-0.115,17649290908.80183,9,31% below 52w high; low D/E 13; PE 14
SANSTAR,SANSTAR LIMITED,Basic Materials,105.2300033569336,23.463525236264843,41.62853167533488,43.6639,2.7629578,5.092,2.868,5.357,2.446,0.221,21074244256.287712,9,23% below 52w high; low D/E 3; earnings +245%; rev +22%
SPORTKING,SPORTKING INDIA LIMITED,Consumer Cyclical,212.33999633789065,12.078174333327478,171.6387377660797,16.746056,2.4447641,11.286,42.272,6.183000000000001,1.159,0.201,27024631341.921265,9,low D/E 42; earnings +116%; rev +20%; PE 17
VINCOFE,VINTAGE COFFEE N BVRGS L,Consumer Defensive,152.82000732421875,15.029189803718616,27.095816732600074,28.779663,3.9175577,16.555001,21.719,12.858,0.312,0.585,22264106027.053886,9,low D/E 22; earnings +31%; rev +58%
INDNIPPON,INDIA NIPPON ELECT  LTD,Consumer Cyclical,1100.800048828125,13.878885082189749,63.08148871527778,21.652243,3.0318723,14.508,0.2313321076790084,10.005999000000001,0.3511181332036948,0.2656201168353487,24901665872.561775,9,low D/E 0; earnings +35%; rev +27%
JNKINDIA,JNK INDIA LIMITED,Industrials,450.3500061035156,19.292113601520498,124.14394296621232,33.508186,4.4357224,12.089,15.97,8.371,9.25,0.815,25198846293.5156,9,low D/E 16; earnings +925%; rev +82%
VENKEYS,VENKY S (INDIA) LIMITED,Consumer Defensive,1512.0,16.0,29.78540772532189,12.289685,1.3344818,9.0670004,10.432,4.3569997,2.157,0.292,21300051968.0,9,low D/E 10; earnings +216%; rev +29%; PE 12
CONFIPET,CONFIDENCE PETRO IND LTD.,Energy,72.16000366210938,16.481478717919128,157.16323961336153,17.817284,1.696605,6.458,49.394,2.243,2.049,1.166,23974517952.703194,9,low D/E 49; earnings +205%; rev +117%; PE 18
MUKANDLTD,MUKAND LTD.,Basic Materials,136.9600067138672,11.20907182245239,19.81454784273207,3.1283693,1.2999858,48.880002,111.455,12.345,0.975,0.207,19790115786.12414,9,ROE 49%; earnings +98%; rev +21%; PE 3
VIDYAWIRES,VIDYA WIRES LIMITED,Industrials,87.4000015258789,25.521940637133444,98.36586201030038,29.62712,3.8412516,17.844999,17.772,3.1689998,0.08,0.335,18589307204.54269,9,26% below 52w high; low D/E 18; rev +34%
BRIGHOTEL,BRIGADE HOTEL VENTURE LTD,Consumer Cyclical,59.90999984741211,34.45295530936151,10.209711506154182,33.283333,2.376438,11.927999999999999,31.381,12.918,0.432,0.023,22756368326.040627,9,34% below 52w high; low D/E 31; earnings +43%
FMGOETZE,FEDERAL-MOGUL GOETZE (IND,Consumer Cyclical,474.0,17.907866304472606,32.402234636871505,15.439739,1.8356868,12.438,0.068,8.5389994,0.005,0.088,26369628160.0,9,low D/E 0; PE 15
RHETAN,RHETAN TMT LIMITED,Basic Materials,22.030000686645508,36.8224796058095,8.41535933810496,137.6875,5.6242023,10.1660006,38.419,54.108999999999995,3.0,-0.193,17555157539.170662,9,37% below 52w high; low D/E 38; margin 54%; earnings +300%
MSPL,MSP STEEL & POWER LTD.,Basic Materials,33.959999084472656,26.366002014378566,29.371425083705354,53.904762,1.8683978,3.361,31.169,1.281,0.233,0.163,19248414201.082153,9,26% below 52w high; low D/E 31; earnings +23%; rev +16%
STALLION,STALLION IND FLUOROCHEM L,Basic Materials,226.8500061035156,46.47238965605291,128.40314820836355,39.179623,2.7401977,8.934000000000001,5.066,11.784001,0.221,0.099,26334051012.531136,9,46% below 52w high; low D/E 5; earnings +22%
MARSONS,MARSONS LIMITED,Industrials,112.1500015258789,36.06043020043298,11.870325711599907,43.808594,8.897264,27.24,0.321,17.874001,-0.277,0.063,19301015814.603767,9,36% below 52w high; ROE 27%; low D/E 0; margin 18%
GANECOS,GANESHA ECOSPHERE LIMITED,Consumer Cyclical,1095.5,21.90619034300991,67.6229853051473,51.91943,2.2964387,3.15,38.851,3.6029999999999998,1.611,0.257,29290815488.0,9,22% below 52w high; low D/E 39; earnings +161%; rev +26%
APCOTEXIND,APCOTEX INDUSTRIES LIMITE,Basic Materials,613.6500244140625,13.81319881824965,97.66468039461208,19.750565,5.123228,17.274,15.522,10.128999499999999,3.116,0.399,31814661361.746105,9,low D/E 16; earnings +312%; rev +40%
FISCHER,FISCHER MEDICAL VENTURE L,Healthcare,38.95000076293945,68.76503471038096,25.44283967791423,86.55556,6.5407224,8.625,27.698,10.1239994,24.680437122278335,0.987,25582965237.110477,9,69% below 52w high; low D/E 28; earnings +2468%; rev +99%
LAOPALA,LA OPALA RG LIMITED,Consumer Cyclical,178.35000610351562,31.92747858644442,10.024675748391331,21.206898,2.4132006,11.224,1.077,29.555999999999997,0.035,0.093,19796851365.490257,9,32% below 52w high; low D/E 1; margin 30%
JASH,JASH ENGINEERING LIMITED,Industrials,481.5,15.946579292859445,47.202687562048595,35.326485,5.8367877,15.712000000000002,19.563,11.356,0.581,0.175,30288816128.0,9,low D/E 20; earnings +58%; rev +18%
SASKEN,SASKEN TECHNOLOGIES LTD,Technology,1874.0999755859375,32.591180184864385,89.11200560907542,41.152832,3.3263226,6.9879999999999995,3.212,4.8449997,1.445,1.257,28470371981.114,9,33% below 52w high; low D/E 3; earnings +144%; rev +126%
AARTIDRUGS,AARTI DRUGS LTD.,Healthcare,414.75,22.411372281120936,30.036050831308557,19.797134,2.4427521,13.358999999999998,37.221,7.138999999999999,-0.071,0.191,37854232576.0,9,22% below 52w high; low D/E 37; rev +19%
RPTECH,RASHI PERIPHERALS LIMITED,Technology,856.1500244140625,11.527331444231043,209.5823764978774,18.173424,2.7857134,14.938,48.65,1.7950000000000002,0.64,0.619,56420001352.878586,9,low D/E 49; earnings +64%; rev +62%
CENTUM,CENTUM ELECTRONICS LTD,Technology,3446.0,13.172748498188847,68.57450749984206,54.12282,14.800753,28.000998,37.984,5.554,17.186,-0.253,50869907456.0,9,ROE 28%; low D/E 38; earnings +1719%
AQYLON,AQYLON NEXUS LIMITED,Communication Services,24.079999923706055,98.5958365163629,15.380924558652614,21.5,-106.07929,51.72,,54.86,,242.948,6109831660.641895,9,99% below 52w high; ROE 52%; margin 55%; rev +24295%
PNCINFRA,PNC INFRATECH LTD.,Industrials,209.33999633789065,35.58769343449518,32.35126684030772,7.329832,0.7889708,12.989999999999998,75.883,12.998999999999999,-0.23,0.187,53703908436.5255,9,36% below 52w high; rev +19%; PE 7
AHLUCONT,AHLUWALIA CONT IND LTD,Industrials,693.5,35.66491660896934,7.494377083818585,20.639881,2.2571197,13.785,3.552,4.802,-0.797,0.12,46455873536.0,9,36% below 52w high; low D/E 4; rev +12%
KSHINTL,KSH INTERNATIONAL LIMITED,Industrials,1011.2999877929688,4.585341588982507,206.0835370686517,52.919933,8.472333,19.903000000000002,39.74,3.4930002,0.559,1.084,68521331908.90414,9,ROE 20%; low D/E 40; earnings +56%; rev +108%
SENCO,SENCO GOLD LIMITED,Consumer Cyclical,336.29998779296875,21.79070051326308,21.847821664119113,9.798951,2.1915362,25.617,107.377,5.909,-0.033,0.673,55119890479.25587,9,22% below 52w high; ROE 26%; rev +67%; PE 10
KALAMANDIR,SAI SILKS (KALAMANDIR) L,Consumer Cyclical,86.4800033569336,61.22494559912931,2.343199238974667,9.339093,1.0090544,12.709999999999999,28.658,8.274,-0.147,-0.01,12742826478.644089,9,61% below 52w high; low D/E 29; PE 9
FIEMIND,FIEM INDUSTRIES LIMITED,Consumer Cyclical,2190.60009765625,18.102285865592503,17.238431771808937,21.91696,4.7452974,22.686,5.395,9.0270005,0.128,0.185,57655851530.27938,9,ROE 23%; low D/E 5; rev +18%
DOLPHIN,DOLPHIN OFF ENT (IND) L,Energy,621.5999755859375,5.280003720238096,93.04347067886258,34.495003,7.036848,21.903,57.496,50.425,0.307,1.606,24866845743.32569,9,ROE 22%; margin 50%; earnings +31%; rev +161%
GSFC,GUJ STATE FERT & CHEM LTD,Basic Materials,160.61000061035156,27.19071432217815,15.688250732576838,9.241082,0.5247441,5.510000000000001,0.217,5.612,0.144,0.64,63999475955.211365,9,27% below 52w high; low D/E 0; rev +64%; PE 9
GARFIBRES,GARWARE TECH FIBRES LTD,Consumer Cyclical,760.25,12.660119554438106,31.134109529969816,35.77647,5.569842,15.306000000000001,3.161,12.781999999999998,0.226,0.314,74237157376.0,9,low D/E 3; earnings +23%; rev +31%
PARAS,PARAS DEF AND SPCE TECH L,Industrials,1502.0,4.7558655675332915,158.7424633936262,128.70609,16.670366,13.137999,3.731,18.473,0.425,0.373,121042165760.0,9,low D/E 4; margin 18%; earnings +42%; rev +37%
PRICOLLTD,PRICOL LIMITED,Consumer Cyclical,803.6500244140625,2.351151347015492,82.29556839914348,36.57943,7.8054585,22.087999,30.215,6.303,0.345,0.235,97950067615.62248,9,ROE 22%; low D/E 30; earnings +34%; rev +24%
AVL,ADITYA VISION LIMITED,Consumer Cyclical,611.0,13.333333333333334,39.96106221168038,56.679035,11.412028,18.383,83.205,4.753,0.398,0.269,78903345152.0,9,ROE 18%; earnings +40%; rev +27%
INOXGREEN,INOX GREEN ENERGY SER LTD,Utilities,175.0800018310547,37.24731117166499,32.05611661867172,55.23028,4.014215,5.6579999999999995,5.147,44.536,0.741,-0.23,70293226207.15387,9,37% below 52w high; low D/E 5; margin 45%; earnings +74%
SONATSOFTW,SONATA SOFTWARE LTD,Technology,306.0,27.402135231316727,47.71904852331893,18.31239,4.447028,25.724000000000004,37.962,4.205,-0.008,0.106,84699103232.0,9,27% below 52w high; ROE 26%; low D/E 38; rev +11%
SAFARI,SAFARI IND (INDIA) LTD,Consumer Cyclical,1490.199951171875,40.56081157010919,9.324332614069833,44.272133,6.549984,16.223000000000003,10.456,7.829,-0.055,0.115,73013163687.63924,9,41% below 52w high; low D/E 10; rev +12%
IXIGO,LE TRAVENUES TECHNOLOGY L,Consumer Cyclical,170.4499969482422,49.74200205934043,12.679309931951268,86.96428,3.6973166,5.3260002,2.15,6.741999999999999,0.5,0.134,75175991998.03975,9,50% below 52w high; low D/E 2; earnings +50%; rev +13%
PNGJL,P N GADGIL JEWELLERS LTD,Consumer Cyclical,609.4500122070312,17.239273220834374,21.163024295632454,18.563812,4.2143807,23.306999,88.504,3.898,0.519,0.407,89712625412.90671,9,ROE 23%; earnings +52%; rev +41%
PRECWIRE,PRECISION WIRES INDIA LTD,Industrials,435.7000122070313,8.25436559133703,156.068191499379,45.480167,10.312671,23.027,39.377,2.87,0.671,0.604,79649433783.54256,9,ROE 23%; low D/E 39; earnings +67%; rev +60%
SUPRIYA,SUPRIYA LIFESCIENCE LTD,Healthcare,811.7000122070312,25.188938967093893,48.799268965541934,32.915653,5.4560366,19.059,0.454,22.736,-0.308,0.326,65327891414.45608,9,25% below 52w high; ROE 19%; low D/E 0; margin 23%; rev +33%
GANDHAR,GANDHAR OIL REFINE IND L,Energy,254.08999633789065,16.18894182011268,120.94782290251361,8.252355,1.8372909,10.209999999999999,22.511,5.945,6.332,0.918,24870209177.554455,9,low D/E 23; earnings +633%; rev +92%; PE 8
SENORES,SENORES PHARMACEUTICALS L,Healthcare,1513.300048828125,4.069727491085579,128.43988541661963,53.322765,6.43689,13.793,35.46,18.722999,0.435,0.383,69692901576.7105,9,low D/E 35; margin 19%; earnings +44%; rev +38%
JAMNAAUTO,JAMNA AUTO IND LTD,Consumer Cyclical,121.43000030517578,20.425953179317563,35.31313037193682,20.792809,4.2182236,21.584,13.054,8.821999,0.061,0.067,48553300090.023315,9,20% below 52w high; ROE 22%; low D/E 13
SHALBY,SHALBY LIMITED,Healthcare,154.57000732421875,43.73134311776985,22.85010944136666,44.16286,1.6376023,3.467,59.122,3.3419999999999996,0.38,0.117,16585169681.879572,9,44% below 52w high; earnings +38%; rev +12%
RUSTOMJEE,KEYSTONE REALTORS LIMITED,Real Estate,370.9500122070313,44.468561046851605,3.386294544991246,40.102703,1.6364189,3.344,51.271,4.1490003,2.667,0.722,46831502853.10688,9,44% below 52w high; earnings +267%; rev +72%
RAYMONDREL,RAYMOND REALTY LIMITED,Real Estate,578.0499877929688,21.34304414347389,65.63036899511998,12.82845,2.45518,37.721002,64.676,9.603,-0.185,0.407,38470053075.60462,9,21% below 52w high; ROE 38%; rev +41%; PE 13
EPACKPEB,EPACK PREFAB TECHN LTD,Industrials,232.8999938964844,32.296513402184765,76.21245148144871,24.750265,3.1850877,17.021998999999997,15.606,5.94,-0.032,0.239,23436961177.79707,9,32% below 52w high; low D/E 16; rev +24%
JKIL,JKUMAR INFR.LTD.,Industrials,503.6499938964844,25.933824426987588,18.50588091681985,10.008943,1.1244094,12.137,18.443,6.622,-0.058,0.018,38108929586.17443,9,26% below 52w high; low D/E 18; PE 10
NGLFINE,NGL FINE CHEM LIMITED,Healthcare,3033.300048828125,15.788449505049279,138.6546065167683,32.67938,5.6918697,15.736,37.232,10.689,0.991,0.336,18739800365.661324,9,low D/E 37; earnings +99%; rev +34%
ORIENTELEC,ORIENT ELECTRIC LIMITED,Consumer Cyclical,186.02999877929688,15.05479507794663,24.810462912032087,36.764824,5.222041,13.178999999999998,12.281,3.131,0.805,0.235,39696965371.514,9,low D/E 12; earnings +80%; rev +24%
CAPILLARY,CAPILLARY TECHNO INDIA L,Technology,506.9500122070313,36.54796865117692,9.197633216377234,96.561905,3.933138,6.582000000000001,5.238,5.1880002,3.06,0.427,40288322506.116974,9,37% below 52w high; low D/E 5; earnings +306%; rev +43%
SANDHAR,SANDHAR TECHNOLOGIES LTD,Consumer Cyclical,648.0,15.094340980668283,54.12058061278451,18.744576,2.9267104,16.07,86.084,4.042,0.331,0.268,39097294848.0,9,earnings +33%; rev +27%
LXCHEM,LAXMI ORGANIC INDUS LTD,Basic Materials,174.50999450683594,27.589213897578453,62.18401206465387,38.523174,2.4357936,4.077,27.344,4.0260002,2.211,0.397,48498887177.36913,9,28% below 52w high; low D/E 27; earnings +221%; rev +40%
TEXRAIL,TEXMACO RAIL & ENG. LTD.,Industrials,105.4800033569336,31.058821335337523,35.14413738970125,20.245682,1.8047429,7.3850006,37.094,5.095000000000001,0.685,-0.169,42916078933.81743,9,31% below 52w high; low D/E 37; earnings +68%
VENUSREM,VENUS REMEDIES LIMITED,Healthcare,1765.5999755859375,13.63303167761257,316.41508858158903,20.317606,3.555448,16.785,1.87,14.316999999999998,1.393,0.356,23628480185.274124,9,low D/E 2; earnings +139%; rev +36%
RAYMONDLSL,RAYMOND LIFESTYLE LIMITED,Consumer Cyclical,730.8499755859375,45.86296477141204,7.954206142679099,102.5035,0.46208858,0.47999998000000005,22.681,0.622,0.2089552238805969,0.059,44512991793.04234,9,46% below 52w high; low D/E 23; earnings +21%
GOODLUCK,GOODLUCK INDIA LIMITED,Basic Materials,1439.4000244140625,13.916629063422615,57.31147807803961,23.00096,2.8936446,12.699,73.233,4.642,0.516,0.309,47843509035.48701,9,earnings +52%; rev +31%
AURIONPRO,AURIONPRO SOLN LTD,Technology,691.4000244140625,50.94366308802202,1.654046842046603,18.501472,2.141293,13.245000000000001,3.478,14.232999,-0.083,0.063,38174635331.98655,9,51% below 52w high; low D/E 3
JUSTDIAL,JUSTDIAL LTD.,Communication Services,680.6500244140625,22.530156689324098,41.65453161582987,11.489703,1.1335721,11.66,1.655,40.499002,0.041,0.099,57888626716.39241,9,23% below 52w high; low D/E 2; margin 40%; PE 11
DATAMATICS,DATAMATICS GLOBAL SER LTD,Technology,820.9000244140625,22.115747209291982,29.88924436931369,22.422836,3.1425498,13.48,14.384,10.629,0.437,0.099,48520435107.02705,9,22% below 52w high; low D/E 14; earnings +44%
ACCELYA,ACCELYA SOLN INDIA LTD,Technology,1139.5,25.37655533726261,12.554323638968512,17.838133,6.8001027,36.141,6.276,17.919001,-0.103,-0.035,17008474112.0,9,25% below 52w high; ROE 36%; low D/E 6; margin 18%; PE 18
INDIGOPNTS,INDIGO PAINTS LIMITED,Basic Materials,1130.699951171875,15.989305991421974,59.69210799598058,33.5918,4.6697474,13.514000000000001,1.831,10.977,0.609,0.197,53971285733.30503,9,low D/E 2; earnings +61%; rev +20%
